Name,Company Domain Name,Website URL,Phone Number,Email,PMS,Booking URL,Number of Rooms,Lead Status,Existing Customer in Area,Description,Latitude,Longitude
Folkestone Inn,folkestoneinn.com,http://www.folkestoneinn.com/,+1 828-488-2730,innkeeper@FolkestoneInn.com,eviivo,https://via.eviivo.com/FolkestoneInn28713,,New,,PMS: eviivo | Booking URL: https://via.eviivo.com/FolkestoneInn28713,35.454282,
Lakeview at Fontana Soaking Cabana Resort,lakeviewatfontana.com,http://www.lakeviewatfontana.com/,+1 800-742-6492,,RezStream,https://bookings.gettimely.com/lakeviewatfontana/bb/purchase?giftVoucherId=152987,,New,,PMS: RezStream | Booking URL: https://bookings.gettimely.com/lakeviewatfontana/bb/purchase?giftVoucherId=152987,35.3732314,
The Everett Hotel,theeveretthotel.com,http://www.theeveretthotel.com/,+1 828-488-1976,TheEverettHotel@gmail.com,RezStream,https://guest.rezstream.com/search/the-everett-hotel,,New,,PMS: RezStream | Booking URL: https://guest.rezstream.com/search/the-everett-hotel,35.427775,
Nantahala Cabins Inc,nantahalacabins.com,https://nantahalacabins.com/,+1 828-488-1622,Rentals@nantahalacabins.com,RezStream,https://guest.rezstream.com/search/nantahala-cabins,,New,,PMS: RezStream | Booking URL: https://guest.rezstream.com/search/nantahala-cabins,35.3403072,
Qualla Motel & Cabins,quallacabinsandmotel.com,http://www.quallacabinsandmotel.com/,+1 828-497-5161,,SiteMinder,https://app.thebookingbutton.com/properties/quacabmotdirect,,New,,PMS: SiteMinder | Booking URL: https://app.thebookingbutton.com/properties/quacabmotdirect,35.4604761,
Charming Family Country Ln Cottage| 3 min to lake,smokyviewvacations.holidayfuture.com,https://smokyviewvacations.holidayfuture.com/,+1 707-953-8173,cmurphy65@gmail.com,Hostaway,https://smokyviewvacations.holidayfuture.com/pages/why-book-direct,,New,,PMS: Hostaway | Booking URL: https://smokyviewvacations.holidayfuture.com/pages/why-book-direct,35.9912259,
Wright Hotel,whitfield-murrayhistoricalsociety.org,https://www.whitfield-murrayhistoricalsociety.org/historicproperties/wrighthotel.html,+1 706-278-0217,whitfieldmurrayhs@gmail.com,unknown_booking_api,https://stats.superstats.com/b/ss/vsign_4410431/1?pageName=Book%20List,,New,,PMS: unknown_booking_api | Booking URL: https://stats.superstats.com/b/ss/vsign_4410431/1?pageName=Book%20List,34.7676822,
Stonebrook Lodge,stonebrooklodge.com,http://www.stonebrooklodge.com/,+1 828-497-2222,bryson@stonebrooklodge.com,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-stonebrooklodgebrysoncity,,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-stonebrooklodgebrysoncity,35.4685536,
Eagles Landing Lodge,mountaintimecabinrentals.com,https://mountaintimecabinrentals.com/rental-cabins/eagles-landing-lodge,+1 931-302-7810,,unknown_booking_api,https://beacon.beyondpricing.com/payload.js,,New,,PMS: unknown_booking_api | Booking URL: https://beacon.beyondpricing.com/payload.js,35.89405989999999,
Sky Ridge Yurts,skyridgeyurts.com,http://skyridgeyurts.com/,+1 704-701-5696,,ResNexus,https://resnexus.com/resnexus/reservations/book/4EB55347-D106-4181-B649-7739EE79002F,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/4EB55347-D106-4181-B649-7739EE79002F,35.3329559,
Panther Creek Cabins,panthercreekresort.com,http://www.panthercreekresort.com/,+1 828-497-2461,panthercreekcabins@gmail.com,Cloudbeds,https://www.panthercreekresort.com/reservations.php,,New,,PMS: Cloudbeds | Booking URL: https://www.panthercreekresort.com/reservations.php,35.50114629999999,
WYLDSTAY Smoky Mountains,wyldstaysmokymountains.com,https://wyldstaysmokymountains.com/,+1 865-898-9449,Info@wyldstaysmokymountains.com,ResNexus,https://resnexus.com/resnexus/reservations/book/78BABC5E-EDA3-49EE-BC6A-C70DD94731AF,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/78BABC5E-EDA3-49EE-BC6A-C70DD94731AF,35.9342298,
Economy Inn,economyinnsylva.com,https://www.economyinnsylva.com/,+1 828-586-2419,economyinn940@gmail.com,unknown_booking_api,https://www.innsight.com/ibe/sylva-nc/economyinnsylva/reservations,1,New,,PMS: unknown_booking_api | Booking URL: https://www.innsight.com/ibe/sylva-nc/economyinnsylva/reservations | Rooms: 1,35.3746694,
Stonebrook Lodge Bryson City,stonebrooklodge.com,http://www.stonebrooklodge.com/bryson_city_hotel.html,+1 828-488-1616,bryson@stonebrooklodge.com,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-stonebrooklodgebrysoncity,5,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-stonebrooklodgebrysoncity | Rooms: 5,35.4279062,
Long View Resort & Spa,longviewresort.com,https://www.longviewresort.com/,+1 828-273-7537,,ResNexus,https://resnexus.com/resnexus/reservations/book/9C593294-F963-4B71-9E5C-DBF4913CBBED/?NewSearch=1,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/9C593294-F963-4B71-9E5C-DBF4913CBBED/?NewSearch=1,35.4196888,
Carolina Outfitters White Water Rafting,carolinaoutfitters.com,http://www.carolinaoutfitters.com/,+1 828-488-6345,RAFT@CAROLINAOUTFITTERS.COM,unknown_booking_api,https://www.adventurecentral.com/user/web/m/wfCalendar.aspx?AID=22978&CLUID=03310397-f369-4d48-be2d-29d7abeeceb7,,New,,PMS: unknown_booking_api | Booking URL: https://www.adventurecentral.com/user/web/m/wfCalendar.aspx?AID=22978&CLUID=03310397-f369-4d48-be2d-29d7abeeceb7,35.255616,
Alpine Outlook,greybeardrentals.com,http://www.greybeardrentals.com/vacation-rentals/alpine-outlook,+1 855-688-9574,,Streamline,https://ownerx.streamlinevrs.com/login,,New,,PMS: Streamline | Booking URL: https://ownerx.streamlinevrs.com/login,35.9634486,
McKinley Edwards Inn,mckinleyedwardsinn.com,http://www.mckinleyedwardsinn.com/,,,ResNexus,https://resnexus.com/resnexus/reservations/Consent/ServeConsentBannerJavaScript?UID=813F94EB-90BB-4961-9455-08408CF68A72,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/Consent/ServeConsentBannerJavaScript?UID=813F94EB-90BB-4961-9455-08408CF68A72,35.4225372,
Forge Lake Lodge,forgelakelodge.com,https://www.forgelakelodge.com/,+1 404-781-9061,info@forgelakelodge.com,Hostaway,https://bookforgelakelodgee.holidayfuture.com/,,New,,PMS: Hostaway | Booking URL: https://bookforgelakelodgee.holidayfuture.com/,35.195371,
Whistle Stop Inn,thewhistlestopinn.net,https://thewhistlestopinn.net/,+1 706-350-8252,David@VacayValet.com,ThinkReservations,https://vacayvalet.guestybookings.com/en/properties/681d0cdeb7bf220012212a9c?minOccupancy=1,,New,,PMS: ThinkReservations | Booking URL: https://vacayvalet.guestybookings.com/en/properties/681d0cdeb7bf220012212a9c?minOccupancy=1,35.3702708,
Nantahala Lake Chalet,nantahalalakechalet.com,https://www.nantahalalakechalet.com/,,NantahalaLakeChalet@gmail.com,Lodgify,https://checkout.lodgify.com/en/nantahalalakechalet/409330/reservation?currency=USD,,New,,PMS: Lodgify | Booking URL: https://checkout.lodgify.com/en/nantahalalakechalet/409330/reservation?currency=USD,35.1788066,
Gatlinburg Cabin Rentals at Honeymoon Hills,honeymoonhills.com,http://www.honeymoonhills.com/,+1 865-436-3901,,unknown_booking_api,https://img.bookonthebrightside.com/honeymoonhills/small/1799.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/honeymoonhills/small/1799.jpg,35.7459844,
Heartland Cabin Rentals,heartlandrentals.com,http://www.heartlandrentals.com/,+1 865-430-9093,,unknown_booking_api,https://img.bookonthebrightside.com/heartland/small/4470/Side%20View.jpg,,New,,PMS: unknown_booking_api | Booking URL: https://img.bookonthebrightside.com/heartland/small/4470/Side%20View.jpg,35.7451548,
The Lodge at Walnut Grove,walnutgrove-ga.com,https://walnutgrove-ga.com/,,,unknown_booking_api,https://book.hostfully.com/mountain-%26-marsh/search?location=ellijay,,New,,PMS: unknown_booking_api | Booking URL: https://book.hostfully.com/mountain-%26-marsh/search?location=ellijay,34.695028,
Almost Heaven,smokymtndreams.com,http://www.smokymtndreams.com/,+1 800-371-0341,,unknown_booking_api,https://beacon.beyondpricing.com/payload.js,,New,,PMS: unknown_booking_api | Booking URL: https://beacon.beyondpricing.com/payload.js,35.7548934,
Tree House By The Creek,treehousebythecreek.com,http://treehousebythecreek.com/,,,Hospitable,https://booking.hospitable.com/widget/9b741d88-0b93-4855-b3e6-f9227b91b82e/914822,,New,,PMS: Hospitable | Booking URL: https://booking.hospitable.com/widget/9b741d88-0b93-4855-b3e6-f9227b91b82e/914822,34.6955385,
Wildlife Ridge,rentwildliferidge.com,https://www.rentwildliferidge.com/,+1 864-567-9009,mikepocisk@gmail.com,unknown_booking_api,"https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=1d64d5db-86b5-4016-88ad-423234dc208a&session_id=dd8c5cf2-55b6-4d47-a10b-9ee40d251d55&ish=true&isb=true&isbr=webdriver&vsi=76d7d229-f37d-4abf-a5ca-de8d5f3a0a48&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.rentwildliferidge.com%2Fdirect-booking&st=2&ts=115&tsn=3178&platformOnSite=true&mpaSessionId=7364979c-a5f4-418d-93b6-579a79df2301",,New,,"PMS: unknown_booking_api | Booking URL: https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=1d64d5db-86b5-4016-88ad-423234dc208a&session_id=dd8c5cf2-55b6-4d47-a10b-9ee40d251d55&ish=true&isb=true&isbr=webdriver&vsi=76d7d229-f37d-4abf-a5ca-de8d5f3a0a48&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.rentwildliferidge.com%2Fdirect-booking&st=2&ts=115&tsn=3178&platformOnSite=true&mpaSessionId=7364979c-a5f4-418d-93b6-579a79df2301",35.9487217,
Ellijay River House Bed & Breakfast,ellijayriverhouse.com,https://www.ellijayriverhouse.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2388284019241740553,+1 706-514-6471,info@ellijayriverhouse.com,ThinkReservations,https://secure.thinkreservations.com/ellijayriverhouse/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/ellijayriverhouse/reservations,34.6934242,
Hearth and Homestead Cabins,hearthandhomesteadcabins.com,https://www.hearthandhomesteadcabins.com/,+1 706-632-0122,info@hearthandhomesteadcabins.com,unknown_booking_api,"https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=e2d21a96-2294-456f-a45a-dbb73e23956b&session_id=c6594c7c-5597-452b-884c-3bfa220a3b7a&ish=true&isb=true&isbr=webdriver&vsi=b561ca34-2d60-460a-af26-d908ee1510f3&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.hearthandhomesteadcabins.com%2Fbook-a-room&st=2&ts=41&tsn=2556&platformOnSite=true&mpaSessionId=9bc07513-93d5-43aa-b510-684f21f0ed6f",,New,,"PMS: unknown_booking_api | Booking URL: https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=e2d21a96-2294-456f-a45a-dbb73e23956b&session_id=c6594c7c-5597-452b-884c-3bfa220a3b7a&ish=true&isb=true&isbr=webdriver&vsi=b561ca34-2d60-460a-af26-d908ee1510f3&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.hearthandhomesteadcabins.com%2Fbook-a-room&st=2&ts=41&tsn=2556&platformOnSite=true&mpaSessionId=9bc07513-93d5-43aa-b510-684f21f0ed6f",34.8916279,
Elk Springs- Bear Cub Lodge,elkspringsresort.com,https://www.elkspringsresort.com/cabins/bear-cub-lodge/,+1 865-233-2390,cabininfo@elkspringsresort.com,unknown_booking_api,https://rp.liadm.com/j?dtstmp=1767636427460&se=e30&duid=498f08a48e60--01ke7nerj3vh4ak0asc86mwbx2&tv=v3.13.1&pu=https%3A%2F%2Fwww.elkspringsresort.com%2Fcabins%2Fbear-cub-lodge%2F%23book-now&wpn=lc-bundle&wpv=v3.13.1&cd=.elkspringsresort.com&pv=29f02ba3-bd56-4bf8-9d9c-3531c2dd98a0,,New,,PMS: unknown_booking_api | Booking URL: https://rp.liadm.com/j?dtstmp=1767636427460&se=e30&duid=498f08a48e60--01ke7nerj3vh4ak0asc86mwbx2&tv=v3.13.1&pu=https%3A%2F%2Fwww.elkspringsresort.com%2Fcabins%2Fbear-cub-lodge%2F%23book-now&wpn=lc-bundle&wpv=v3.13.1&cd=.elkspringsresort.com&pv=29f02ba3-bd56-4bf8-9d9c-3531c2dd98a0,35.7579169,
Nantahala Inn,noc.com,http://www.noc.com/,+1 877-757-6163,,Checkfront,https://noc.com/nantahala-river-nc/,,New,,PMS: Checkfront | Booking URL: https://noc.com/nantahala-river-nc/,35.331252,
Blue Ridge Basecamp,bluebasecamp.com,http://bluebasecamp.com/,+1 828-835-0035,info@bluebasecamp.com,ResNexus,https://resnexus.com/resnexus/reservations/book/FB6C40AD-8154-4967-8939-E9F40E90B3C7/?NewSearch=1,,New,,PMS: ResNexus | Booking URL: https://resnexus.com/resnexus/reservations/book/FB6C40AD-8154-4967-8939-E9F40E90B3C7/?NewSearch=1,35.2188895,
Elk Hollow Resort,elkhollowresort.com,https://elkhollowresort.com/,+1 678-468-9182,,unknown_booking_api,https://secure.ownerreservations.com/widget.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.ownerreservations.com/widget.js,35.4605108,
Native Winds,nativewindscabin.com,http://www.nativewindscabin.com/,+1 704-918-0146,nativewindscabinrental@gmail.com,Lodgify,https://checkout.lodgify.com/en/nativewindscabinrental/NaN/reservation?currency=EUR,,New,,PMS: Lodgify | Booking URL: https://checkout.lodgify.com/en/nativewindscabinrental/NaN/reservation?currency=EUR,35.4063041,
Almost Heaven Cabin,carolinamountainvacations.com,https://www.carolinamountainvacations.com/CabinRentals/NC_Cabins/AlmostHeaven.php,+1 828-488-7500,,RezStream,https://www.rezstream.com/,,New,,PMS: RezStream | Booking URL: https://www.rezstream.com/,35.3082144,
Sundance,parksideresort.com,https://parksideresort.com/rentals/sundance/,+1 888-908-6066,reservations@parksideresort.com,unknown_booking_api,mailto:reservations@parksideresort.com,,New,,PMS: unknown_booking_api | Booking URL: mailto:reservations@parksideresort.com,35.7683361,
A Peace of Paradise,cabins.parksideresort.com,http://cabins.parksideresort.com/Reservations/TCSRWeb.dll/PropertyInfo?PropName=A%20Peace%20of%20Paradise&Arrival=4/1/2017&Departure=4/6/2017&NumberOfAdults=6&Wrapper=wrapper2.html&temp=resort#reservez,+1 888-908-6066,reservations@parksideresort.com,unknown_booking_api,http://cabins.parksideresort.com/Reservations/TCSRWeb.dll/PropertyInfo?PropName=A%20Peace%20of%20Paradise&Arrival=4/1/2017&Departure=4/6/2017&NumberOfAdults=6&Wrapper=wrapper2.html&temp=resort,,New,,PMS: unknown_booking_api | Booking URL: http://cabins.parksideresort.com/Reservations/TCSRWeb.dll/PropertyInfo?PropName=A%20Peace%20of%20Paradise&Arrival=4/1/2017&Departure=4/6/2017&NumberOfAdults=6&Wrapper=wrapper2.html&temp=resort,35.7684133,
Three Little Bears Retreat,3littlebearsretreat.com,https://www.3littlebearsretreat.com/,+1 828-538-0306,matt@3littlebearsretreat.com,Lodgify,https://3littlebearsretreat.com/en/2475577/availability,,New,,PMS: Lodgify | Booking URL: https://3littlebearsretreat.com/en/2475577/availability,35.4520563,
Creekside Cabins,creeksidecabinsnc.com,http://www.creeksidecabinsnc.com/,+1 828-488-2235,,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-creeksidecabins,,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-creeksidecabins,35.4476019,
Rolling Hills Lodge,rollinghillslodge.com,http://rollinghillslodge.com/,+1 828-497-5371,rhlcherokee@gmail.com,LuxuryRes,https://www.luxuryres.com/BookingEngines/V16/index.asp?h=10891,,New,,PMS: LuxuryRes | Booking URL: https://www.luxuryres.com/BookingEngines/V16/index.asp?h=10891,35.486497,
black bear ridge resort,blackbearridgeresort.com,https://www.blackbearridgeresort.com/,+1 800-758-6604,,ReservationKey,https://v2.reservationkey.com/1695/reserve/,,New,,PMS: ReservationKey | Booking URL: https://v2.reservationkey.com/1695/reserve/,35.7786212,
Parkway Inn,parkwayinnwaynesville.com,http://www.parkwayinnwaynesville.com/,+1 828-926-1841,parkwayinn20@gmail.com,JEHS / iPMS,https://live.ipms247.com/booking/book-rooms-121228,,New,,PMS: JEHS / iPMS | Booking URL: https://live.ipms247.com/booking/book-rooms-121228,35.528172,
Mountain Memories Cabin On Higher Ground,pureblisshospitality.com,https://pureblisshospitality.com/property/mountainmemories,+1 865-412-8885,info@pureblisshospitality.com,Hospitable,https://pureblisshospitality.com/property/mountainmemories#availability,,New,,PMS: Hospitable | Booking URL: https://pureblisshospitality.com/property/mountainmemories#availability,35.7582844,
Balsam Mountain Inn,thebalsammountaininn.com,https://thebalsammountaininn.com/,+1 828-564-8111,info@thebalsammountaininn.com,Cloudbeds,https://www.thebalsammountaininn.com/book-a-room,50,New,,PMS: Cloudbeds | Booking URL: https://www.thebalsammountaininn.com/book-a-room | Rooms: 50,35.4264984,
Travelowe's Motel,travelowesmotelnc.com,https://www.travelowesmotelnc.com/,+1 828-944-0700,,ASI Web Reservations,https://reservation.asiwebres.com/SearchAvailability.aspx?id=659e2e16a5774fcb8dc910aec69bcf7c,,New,,PMS: ASI Web Reservations | Booking URL: https://reservation.asiwebres.com/SearchAvailability.aspx?id=659e2e16a5774fcb8dc910aec69bcf7c,35.5146836,
Jonathan Creek Inn and Villas,jonathancreekinn.com,http://www.jonathancreekinn.com/,+1 828-926-1232,,LuxuryRes,https://luxuryres.com/BookingEngines/v16/index.asp?h=8826,,New,,PMS: LuxuryRes | Booking URL: https://luxuryres.com/BookingEngines/v16/index.asp?h=8826,35.5185619,
A Holiday Motel,holidaymotel.net,http://www.holidaymotel.net/,+1 828-926-1186,,ReservationKey,https://v2.reservationkey.com/3984/Motel,,New,,PMS: ReservationKey | Booking URL: https://v2.reservationkey.com/3984/Motel,35.5145877,
The Terrace at Lake Junaluska,lakejunaluska.com,http://www.lakejunaluska.com/terrace,+1 800-222-4930,,Reseze,http://www.thenonanxiousleader.com/books/,,New,,PMS: Reseze | Booking URL: http://www.thenonanxiousleader.com/books/,35.52967599999999,
Grandview Lodge,grandviewlodgenc.com,https://www.grandviewlodgenc.com/,+1 828-456-5212,gvlbb@yahoo.com,unknown_booking_api,https://secure.guestroomgenie.com/plugins/reservation.js,,New,,PMS: unknown_booking_api | Booking URL: https://secure.guestroomgenie.com/plugins/reservation.js,35.4484292,
Andon-Reid Inn Bed And Breakfast,andonreidinn.com,https://www.andonreidinn.com/?utm_campaign=GMB,+1 828-452-3089,info@andonreidinn.com,ThinkReservations,https://secure.thinkreservations.com/andonreidinn/reservations,,New,,PMS: ThinkReservations | Booking URL: https://secure.thinkreservations.com/andonreidinn/reservations,35.48703690000001,
Soulrest Sanctuary,staysoulrest.com,https://www.staysoulrest.com/,+17865466213,dreamstayssc@gmail.com,unknown_booking_api,"https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=f50ea7c7-ef7f-4410-9575-02521e9713ae&session_id=1152fa20-6c38-4f37-8da2-41babcc4db75&ish=true&isb=true&isbr=webdriver&vsi=94454eb3-109f-4a0d-9df0-62c01fb050a8&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.staysoulrest.com%2Fbook&st=2&ts=380&tsn=2309&platformOnSite=true&mpaSessionId=ccb1650f-92dd-4528-a089-32e3f7fb2665",,New,,"PMS: unknown_booking_api | Booking URL: https://frog.wix.com/bolt-performance?src=72&evid=21&appName=thunderbolt&is_rollout=1&is_company_network=false&is_sav_rollout=0&is_dac_rollout=0&dc=ireland-pub&microPop=fastly_ireland-pub_g&is_cached=false&msid=f50ea7c7-ef7f-4410-9575-02521e9713ae&session_id=1152fa20-6c38-4f37-8da2-41babcc4db75&ish=true&isb=true&isbr=webdriver&vsi=94454eb3-109f-4a0d-9df0-62c01fb050a8&caching=miss,miss_miss&pv=visible&pn=1&v=1.16726.0&url=https%3A%2F%2Fwww.staysoulrest.com%2Fbook&st=2&ts=380&tsn=2309&platformOnSite=true&mpaSessionId=ccb1650f-92dd-4528-a089-32e3f7fb2665",34.8557565,
